DATE,LOAD
2021-06-16 00:30:00,0.0
2021-06-16 00:45:00,0.0
2021-06-16 01:00:00,0.0
2021-06-16 01:15:00,0.0
2021-06-16 01:30:00,0.0
2021-06-16 01:45:00,0.0
2021-06-16 02:00:00,0.0
2021-06-16 02:15:00,0.0
2021-06-16 02:30:00,0.0
2021-06-16 02:45:00,0.0
2021-06-16 03:00:00,0.0
2021-06-16 03:15:00,0.0
2021-06-16 03:30:00,0.0
2021-06-16 03:45:00,0.0
2021-06-16 04:00:00,0.0
2021-06-16 04:15:00,0.0
2021-06-16 04:30:00,0.0
2021-06-16 04:45:00,0.0
2021-06-16 05:00:00,0.0
2021-06-16 05:15:00,0.0
2021-06-16 05:30:00,0.0
2021-06-16 05:45:00,0.0
2021-06-16 06:00:00,0.0
2021-06-16 06:15:00,0.0
2021-06-16 06:30:00,0.0
2021-06-16 06:45:00,0.0
2021-06-16 07:00:00,0.0
2021-06-16 07:15:00,0.0
2021-06-16 07:30:00,0.0
2021-06-16 07:45:00,0.0
2021-06-16 08:00:00,655.57
2021-06-16 08:15:00,655.57
2021-06-16 08:30:00,452.62
2021-06-16 08:45:00,452.62
2021-06-16 09:00:00,650.51
2021-06-16 09:15:00,657.17
2021-06-16 09:30:00,640.06
2021-06-16 09:45:00,640.06
2021-06-16 10:00:00,625.85
2021-06-16 10:15:00,620.34
2021-06-16 10:30:00,620.34
2021-06-16 10:45:00,620.34
2021-06-16 11:00:00,659.73
2021-06-16 11:15:00,645.17
2021-06-16 11:30:00,613.06
2021-06-16 11:45:00,613.06
2021-06-16 12:00:00,625.62
2021-06-16 12:15:00,625.62
2021-06-16 12:30:00,618.61
2021-06-16 12:45:00,618.61
2021-06-16 13:00:00,602.37
2021-06-16 13:15:00,599.79
2021-06-16 13:30:00,599.79
2021-06-16 13:45:00,622.73
2021-06-16 14:00:00,656.23
2021-06-16 14:15:00,637.91
2021-06-16 14:30:00,656.83
2021-06-16 14:45:00,656.83
2021-06-16 15:00:00,657.71
2021-06-16 15:15:00,657.71
2021-06-16 15:30:00,657.71
2021-06-16 15:45:00,665.87
2021-06-16 16:00:00,653.13
2021-06-16 16:15:00,653.13
2021-06-16 16:30:00,660.65
2021-06-16 16:45:00,660.65
2021-06-16 17:00:00,666.39
2021-06-16 17:15:00,666.39
2021-06-16 17:30:00,661.62
2021-06-16 17:45:00,670.65
2021-06-16 18:00:00,660.07
2021-06-16 18:15:00,643.86
2021-06-16 18:30:00,656.23
2021-06-16 18:45:00,446.94
2021-06-16 19:00:00,431.03
2021-06-16 19:15:00,431.03
2021-06-16 19:30:00,429.75
2021-06-16 19:45:00,429.75
2021-06-16 20:00:00,384.31
2021-06-16 20:15:00,386.28
2021-06-16 20:30:00,0.0
2021-06-16 20:45:00,0.0
2021-06-16 21:00:00,0.0
2021-06-16 21:15:00,0.0
2021-06-16 21:30:00,0.0
2021-06-16 21:45:00,0.0
2021-06-16 22:00:00,0.0
2021-06-16 22:15:00,0.0
2021-06-16 22:30:00,0.0
2021-06-16 22:45:00,0.0
2021-06-16 23:00:00,0.0
2021-06-16 23:15:00,0.0
2021-06-16 23:30:00,0.0
2021-06-16 23:45:00,0.0
2021-06-17 00:00:00,0.0
2021-06-17 00:15:00,0.0
2021-06-17 00:30:00,0.0
2021-06-17 00:45:00,0.0
2021-06-17 01:00:00,0.0
2021-06-17 01:15:00,0.0
2021-06-17 01:30:00,0.0
2021-06-17 01:45:00,0.0
2021-06-17 02:00:00,0.0
2021-06-17 02:15:00,0.0
2021-06-17 02:30:00,0.0
2021-06-17 02:45:00,0.0
2021-06-17 03:00:00,0.0
2021-06-17 03:15:00,0.0
2021-06-17 03:30:00,0.0
2021-06-17 03:45:00,0.0
2021-06-17 04:00:00,0.0
2021-06-17 04:15:00,0.0
2021-06-17 04:30:00,0.0
2021-06-17 04:45:00,0.0
2021-06-17 05:00:00,0.0
2021-06-17 05:15:00,0.0
2021-06-17 05:30:00,0.0
2021-06-17 05:45:00,0.0
2021-06-17 06:00:00,0.0
2021-06-17 06:15:00,0.0
2021-06-17 06:30:00,0.0
2021-06-17 06:45:00,0.0
2021-06-17 07:00:00,0.0
2021-06-17 07:15:00,0.0
2021-06-17 07:30:00,0.0
2021-06-17 07:45:00,0.0
2021-06-17 08:00:00,0.0
2021-06-17 08:15:00,654.24
2021-06-17 08:30:00,654.24
2021-06-17 08:45:00,702.79
2021-06-17 09:00:00,702.79
2021-06-17 09:15:00,703.62
2021-06-17 09:30:00,703.62
2021-06-17 09:45:00,644.42
2021-06-17 10:00:00,700.57
2021-06-17 10:15:00,700.57
2021-06-17 10:30:00,662.72
2021-06-17 10:45:00,700.95
2021-06-17 11:00:00,674.54
2021-06-17 11:15:00,674.54
2021-06-17 11:30:00,714.91
2021-06-17 11:45:00,680.07
2021-06-17 12:00:00,658.9
2021-06-17 12:15:00,661.83
2021-06-17 12:30:00,661.83
2021-06-17 12:45:00,625.09
2021-06-17 13:00:00,645.1
2021-06-17 13:15:00,645.41
2021-06-17 13:30:00,638.72
2021-06-17 13:45:00,632.85
2021-06-17 14:00:00,632.85
2021-06-17 14:15:00,632.85
2021-06-17 14:30:00,602.27
2021-06-17 14:45:00,612.15
2021-06-17 15:00:00,602.04
2021-06-17 15:15:00,602.04
2021-06-17 15:30:00,593.35
2021-06-17 15:45:00,597.99
2021-06-17 16:00:00,605.16
2021-06-17 16:15:00,632.48
2021-06-17 16:30:00,607.43
2021-06-17 16:45:00,607.43
2021-06-17 17:00:00,606.73
2021-06-17 17:15:00,606.73
2021-06-17 17:30:00,593.13
2021-06-17 17:45:00,593.13
2021-06-17 18:00:00,613.36
2021-06-17 18:15:00,387.41
2021-06-17 18:30:00,370.65
2021-06-17 18:45:00,370.65
2021-06-17 19:00:00,355.77
2021-06-17 19:15:00,352.82
2021-06-17 19:30:00,329.32
2021-06-17 19:45:00,329.32
2021-06-17 20:00:00,330.14
2021-06-17 20:15:00,0.0
2021-06-17 20:30:00,0.0
2021-06-17 20:45:00,0.0
2021-06-17 21:00:00,0.0
2021-06-17 21:15:00,0.0
2021-06-17 21:30:00,0.0
2021-06-17 21:45:00,0.0
2021-06-17 22:00:00,0.0
2021-06-17 22:15:00,0.0
2021-06-17 22:30:00,0.0
2021-06-17 22:45:00,0.0
2021-06-17 23:00:00,0.0
2021-06-17 23:15:00,0.0
2021-06-17 23:30:00,0.0
2021-06-17 23:45:00,0.0
2021-06-18 00:00:00,0.0
2021-06-18 00:15:00,0.0
2021-06-18 00:30:00,0.0
2021-06-18 00:45:00,0.0
2021-06-18 01:00:00,0.0
2021-06-18 01:15:00,0.0
2021-06-18 01:30:00,0.0
2021-06-18 01:45:00,0.0
2021-06-18 02:00:00,0.0
2021-06-18 02:15:00,0.0
2021-06-18 02:30:00,0.0
2021-06-18 02:45:00,0.0
2021-06-18 03:00:00,0.0
2021-06-18 03:15:00,0.0
2021-06-18 03:30:00,0.0
2021-06-18 03:45:00,0.0
2021-06-18 04:00:00,0.0
2021-06-18 04:15:00,0.0
2021-06-18 04:30:00,0.0
2021-06-18 04:45:00,0.0
2021-06-18 05:00:00,0.0
2021-06-18 05:15:00,0.0
2021-06-18 05:30:00,0.0
2021-06-18 05:45:00,0.0
2021-06-18 06:00:00,0.0
2021-06-18 06:15:00,0.0
2021-06-18 06:30:00,0.0
2021-06-18 06:45:00,0.0
2021-06-18 07:00:00,0.0
2021-06-18 07:15:00,0.0
2021-06-18 07:30:00,0.0
2021-06-18 07:45:00,0.0
2021-06-18 08:00:00,0.0
2021-06-18 08:15:00,601.77
2021-06-18 08:30:00,647.61
2021-06-18 08:45:00,652.25
2021-06-18 09:00:00,663.55
2021-06-18 09:15:00,666.03
2021-06-18 09:30:00,653.62
2021-06-18 09:45:00,621.9
2021-06-18 10:00:00,672.53
2021-06-18 10:15:00,629.59
2021-06-18 10:30:00,629.59
2021-06-18 10:45:00,611.98
2021-06-18 11:00:00,611.98
2021-06-18 11:15:00,604.45
2021-06-18 11:30:00,582.14
2021-06-18 11:45:00,575.33
2021-06-18 12:00:00,555.66
2021-06-18 12:15:00,518.28
2021-06-18 12:30:00,534.15
2021-06-18 12:45:00,551.78
2021-06-18 13:00:00,546.38
2021-06-18 13:15:00,557.66
2021-06-18 13:30:00,557.66
2021-06-18 13:45:00,546.59
2021-06-18 14:00:00,558.13
2021-06-18 14:15:00,573.67
2021-06-18 14:30:00,573.67
2021-06-18 14:45:00,553.86
2021-06-18 15:00:00,537.68
2021-06-18 15:15:00,522.7
2021-06-18 15:30:00,535.85
2021-06-18 15:45:00,548.36
2021-06-18 16:00:00,548.36
2021-06-18 16:15:00,523.52
2021-06-18 16:30:00,514.69
2021-06-18 16:45:00,514.69
2021-06-18 17:00:00,498.24
2021-06-18 17:15:00,488.31
2021-06-18 17:30:00,493.61
2021-06-18 17:45:00,493.61
2021-06-18 18:00:00,298.11
2021-06-18 18:15:00,279.29
2021-06-18 18:30:00,287.53
2021-06-18 18:45:00,250.71
2021-06-18 19:00:00,263.2
2021-06-18 19:15:00,263.2
2021-06-18 19:30:00,212.96
2021-06-18 19:45:00,212.96
2021-06-18 20:00:00,228.6
2021-06-18 20:15:00,206.62
2021-06-18 20:30:00,206.62
2021-06-18 20:45:00,203.85
2021-06-18 21:00:00,0.0
2021-06-18 21:15:00,0.0
2021-06-18 21:30:00,0.0
2021-06-18 21:45:00,0.0
2021-06-18 22:00:00,0.0
2021-06-18 22:15:00,0.0
2021-06-18 22:30:00,0.0
2021-06-18 22:45:00,0.0
2021-06-18 23:00:00,0.0
2021-06-18 23:15:00,0.0
2021-06-18 23:30:00,0.0
2021-06-18 23:45:00,0.0
2021-06-19 00:00:00,0.0
2021-06-19 00:15:00,0.0
2021-06-19 00:30:00,0.0
2021-06-19 00:45:00,0.0
2021-06-19 01:00:00,0.0
2021-06-19 01:15:00,0.0
2021-06-19 01:30:00,0.0
2021-06-19 01:45:00,0.0
2021-06-19 02:00:00,0.0
2021-06-19 02:15:00,0.0
2021-06-19 02:30:00,0.0
2021-06-19 02:45:00,0.0
2021-06-19 03:00:00,0.0
2021-06-19 03:15:00,0.0
2021-06-19 03:30:00,0.0
2021-06-19 03:45:00,0.0
2021-06-19 04:00:00,0.0
2021-06-19 04:15:00,0.0
2021-06-19 04:30:00,0.0
2021-06-19 04:45:00,0.0
2021-06-19 05:00:00,0.0
2021-06-19 05:15:00,0.0
2021-06-19 05:30:00,0.0
2021-06-19 05:45:00,0.0
2021-06-19 06:00:00,0.0
2021-06-19 06:15:00,0.0
2021-06-19 06:30:00,0.0
2021-06-19 06:45:00,0.0
2021-06-19 07:00:00,0.0
2021-06-19 07:15:00,0.0
2021-06-19 07:30:00,0.0
2021-06-19 07:45:00,0.0
2021-06-19 08:00:00,0.0
2021-06-19 08:15:00,334.81
2021-06-19 08:30:00,350.02
2021-06-19 08:45:00,350.02
2021-06-19 09:00:00,311.76
2021-06-19 09:15:00,313.79
2021-06-19 09:30:00,308.94
2021-06-19 09:45:00,308.94
2021-06-19 10:00:00,317.19
2021-06-19 10:15:00,303.53
2021-06-19 10:30:00,303.53
2021-06-19 10:45:00,301.06
2021-06-19 11:00:00,301.06
2021-06-19 11:15:00,286.96
2021-06-19 11:30:00,309.44
2021-06-19 11:45:00,309.44
2021-06-19 12:00:00,318.22
2021-06-19 12:15:00,304.97
2021-06-19 12:30:00,281.56
2021-06-19 12:45:00,288.77
2021-06-19 13:00:00,288.77
2021-06-19 13:15:00,278.85
2021-06-19 13:30:00,273.06
2021-06-19 13:45:00,278.62
2021-06-19 14:00:00,287.69
2021-06-19 14:15:00,287.69
2021-06-19 14:30:00,312.28
2021-06-19 14:45:00,298.57
2021-06-19 15:00:00,284.58
2021-06-19 15:15:00,300.22
2021-06-19 15:30:00,297.88
2021-06-19 15:45:00,307.24
2021-06-19 16:00:00,307.24
2021-06-19 16:15:00,307.24
2021-06-19 16:30:00,307.24
2021-06-19 16:45:00,307.24
2021-06-19 17:00:00,307.24
2021-06-19 17:15:00,307.24
2021-06-19 17:30:00,307.24
2021-06-19 17:45:00,318.41
2021-06-19 18:00:00,318.41
2021-06-19 18:15:00,316.59
2021-06-19 18:30:00,337.1
2021-06-19 18:45:00,329.11
2021-06-19 19:00:00,329.11
2021-06-19 19:15:00,315.69
2021-06-19 19:30:00,318.08
2021-06-19 19:45:00,327.01
2021-06-19 20:00:00,332.98
2021-06-19 20:15:00,322.25
2021-06-19 20:30:00,0.0
2021-06-19 20:45:00,0.0
2021-06-19 21:00:00,0.0
2021-06-19 21:15:00,0.0
2021-06-19 21:30:00,0.0
2021-06-19 21:45:00,0.0
2021-06-19 22:00:00,0.0
2021-06-19 22:15:00,0.0
2021-06-19 22:30:00,0.0
2021-06-19 22:45:00,0.0
2021-06-19 23:00:00,0.0
2021-06-19 23:15:00,0.0
2021-06-19 23:30:00,0.0
2021-06-19 23:45:00,0.0
2021-06-20 00:00:00,0.0
2021-06-20 00:15:00,0.0
2021-06-20 00:30:00,0.0
2021-06-20 00:45:00,0.0
2021-06-20 01:00:00,0.0
2021-06-20 01:15:00,0.0
2021-06-20 01:30:00,0.0
2021-06-20 01:45:00,0.0
2021-06-20 02:00:00,0.0
2021-06-20 02:15:00,0.0
2021-06-20 02:30:00,0.0
2021-06-20 02:45:00,0.0
2021-06-20 03:00:00,0.0
2021-06-20 03:15:00,0.0
2021-06-20 03:30:00,0.0
2021-06-20 03:45:00,0.0
2021-06-20 04:00:00,0.0
2021-06-20 04:15:00,0.0
2021-06-20 04:30:00,0.0
2021-06-20 04:45:00,0.0
2021-06-20 05:00:00,0.0
2021-06-20 05:15:00,0.0
2021-06-20 05:30:00,0.0
2021-06-20 05:45:00,0.0
2021-06-20 06:00:00,0.0
2021-06-20 06:15:00,0.0
2021-06-20 06:30:00,0.0
2021-06-20 06:45:00,0.0
2021-06-20 07:00:00,0.0
2021-06-20 07:15:00,0.0
2021-06-20 07:30:00,0.0
2021-06-20 07:45:00,0.0
2021-06-20 08:00:00,0.0
2021-06-20 08:15:00,0.0
2021-06-20 08:30:00,289.4
2021-06-20 08:45:00,289.4
2021-06-20 09:00:00,287.42
2021-06-20 09:15:00,304.75
2021-06-20 09:30:00,306.9
2021-06-20 09:45:00,289.77
2021-06-20 10:00:00,301.4
2021-06-20 10:15:00,301.4
2021-06-20 10:30:00,289.67
2021-06-20 10:45:00,289.67
2021-06-20 11:00:00,175.72
2021-06-20 11:15:00,175.72
2021-06-20 11:30:00,159.44
2021-06-20 11:45:00,159.44
2021-06-20 12:00:00,312.43
2021-06-20 12:15:00,312.43
2021-06-20 12:30:00,290.25
2021-06-20 12:45:00,29.18
2021-06-20 13:00:00,282.01
2021-06-20 13:15:00,294.29
2021-06-20 13:30:00,337.72
2021-06-20 13:45:00,337.72
2021-06-20 14:00:00,212.34
2021-06-20 14:15:00,212.34
2021-06-20 14:30:00,320.05
2021-06-20 14:45:00,208.79
2021-06-20 15:00:00,309.13
2021-06-20 15:15:00,309.13
2021-06-20 15:30:00,317.51
2021-06-20 15:45:00,343.88
2021-06-20 16:00:00,291.97
2021-06-20 16:15:00,291.97
2021-06-20 16:30:00,291.97
2021-06-20 16:45:00,293.19
2021-06-20 17:00:00,293.19
2021-06-20 17:15:00,253.57
2021-06-20 17:30:00,253.57
2021-06-20 17:45:00,359.54
2021-06-20 18:00:00,359.54
2021-06-20 18:15:00,303.79
2021-06-20 18:30:00,216.81
2021-06-20 18:45:00,300.77
2021-06-20 19:00:00,346.32
2021-06-20 19:15:00,217.57
2021-06-20 19:30:00,217.57
2021-06-20 19:45:00,206.78
2021-06-20 20:00:00,178.77
2021-06-20 20:15:00,374.68
2021-06-20 20:30:00,187.83
2021-06-20 20:45:00,0.0
2021-06-20 21:00:00,0.0
2021-06-20 21:15:00,0.0
2021-06-20 21:30:00,0.0
2021-06-20 21:45:00,0.0
2021-06-20 22:00:00,0.0
2021-06-20 22:15:00,0.0
2021-06-20 22:30:00,0.0
2021-06-20 22:45:00,0.0
2021-06-20 23:00:00,0.0
2021-06-20 23:15:00,0.0
2021-06-20 23:30:00,0.0
2021-06-20 23:45:00,0.0
2021-06-21 00:00:00,0.0
2021-06-21 00:15:00,0.0
2021-06-21 00:30:00,0.0
2021-06-21 00:45:00,0.0
2021-06-21 01:00:00,0.0
2021-06-21 01:15:00,0.0
2021-06-21 01:30:00,0.0
2021-06-21 01:45:00,0.0
2021-06-21 02:00:00,0.0
2021-06-21 02:15:00,0.0
2021-06-21 02:30:00,0.0
2021-06-21 02:45:00,0.0
2021-06-21 03:00:00,0.0
2021-06-21 03:15:00,0.0
2021-06-21 03:30:00,0.0
2021-06-21 03:45:00,0.0
2021-06-21 04:00:00,0.0
2021-06-21 04:15:00,0.0
2021-06-21 04:30:00,0.0
2021-06-21 04:45:00,0.0
2021-06-21 05:00:00,0.0
2021-06-21 05:15:00,0.0
2021-06-21 05:30:00,0.0
2021-06-21 05:45:00,0.0
2021-06-21 06:00:00,0.0
2021-06-21 06:15:00,0.0
2021-06-21 06:30:00,0.0
2021-06-21 06:45:00,0.0
2021-06-21 07:00:00,0.0
2021-06-21 07:15:00,0.0
2021-06-21 07:30:00,0.0
2021-06-21 07:45:00,0.0
2021-06-21 08:00:00,0.0
2021-06-21 08:15:00,0.0
2021-06-21 08:30:00,714.39
2021-06-21 08:45:00,651.09
2021-06-21 09:00:00,651.09
2021-06-21 09:15:00,694.73
2021-06-21 09:30:00,691.98
2021-06-21 09:45:00,691.98
2021-06-21 10:00:00,698.43
2021-06-21 10:15:00,659.08
2021-06-21 10:30:00,708.78
2021-06-21 10:45:00,652.15
2021-06-21 11:00:00,652.15
2021-06-21 11:15:00,700.8
2021-06-21 11:30:00,690.94
2021-06-21 11:45:00,667.0
2021-06-21 12:00:00,667.0
2021-06-21 12:15:00,685.01
2021-06-21 12:30:00,663.07
2021-06-21 12:45:00,663.07
2021-06-21 13:00:00,662.18
2021-06-21 13:15:00,706.65
2021-06-21 13:30:00,706.65
2021-06-21 13:45:00,707.55
2021-06-21 14:00:00,710.29
2021-06-21 14:15:00,687.78
2021-06-21 14:30:00,677.36
2021-06-21 14:45:00,677.36
2021-06-21 15:00:00,660.95
2021-06-21 15:15:00,652.45
2021-06-21 15:30:00,671.59
2021-06-21 15:45:00,697.11
2021-06-21 16:00:00,661.35
2021-06-21 16:15:00,704.57
2021-06-21 16:30:00,697.2
2021-06-21 16:45:00,697.2
2021-06-21 17:00:00,683.11
2021-06-21 17:15:00,691.64
2021-06-21 17:30:00,664.33
2021-06-21 17:45:00,671.49
2021-06-21 18:00:00,615.05
2021-06-21 18:15:00,615.05
2021-06-21 18:30:00,168.79
2021-06-21 18:45:00,168.79
2021-06-21 19:00:00,180.71
2021-06-21 19:15:00,187.96
2021-06-21 19:30:00,177.74
2021-06-21 19:45:00,197.91
2021-06-21 20:00:00,185.54
2021-06-21 20:15:00,185.54
2021-06-21 20:30:00,175.97
2021-06-21 20:45:00,0.0
2021-06-21 21:00:00,0.0
2021-06-21 21:15:00,0.0
2021-06-21 21:30:00,0.0
2021-06-21 21:45:00,0.0
2021-06-21 22:00:00,0.0
2021-06-21 22:15:00,0.0
2021-06-21 22:30:00,0.0
2021-06-21 22:45:00,0.0
2021-06-21 23:00:00,0.0
2021-06-21 23:15:00,0.0
2021-06-21 23:30:00,0.0
2021-06-21 23:45:00,0.0
2021-06-22 00:00:00,0.0
2021-06-22 00:15:00,0.0
2021-06-22 00:30:00,0.0
2021-06-22 00:45:00,0.0
2021-06-22 01:00:00,0.0
2021-06-22 01:15:00,0.0
2021-06-22 01:30:00,0.0
2021-06-22 01:45:00,0.0
2021-06-22 02:00:00,0.0
2021-06-22 02:15:00,0.0
2021-06-22 02:30:00,0.0
2021-06-22 02:45:00,0.0
2021-06-22 03:00:00,0.0
2021-06-22 03:15:00,0.0
2021-06-22 03:30:00,0.0
2021-06-22 03:45:00,0.0
2021-06-22 04:00:00,0.0
2021-06-22 04:15:00,0.0
2021-06-22 04:30:00,0.0
2021-06-22 04:45:00,0.0
2021-06-22 05:00:00,0.0
2021-06-22 05:15:00,0.0
2021-06-22 05:30:00,0.0
2021-06-22 05:45:00,0.0
2021-06-22 06:00:00,0.0
2021-06-22 06:15:00,0.0
2021-06-22 06:30:00,0.0
2021-06-22 06:45:00,0.0
2021-06-22 07:00:00,0.0
2021-06-22 07:15:00,0.0
2021-06-22 07:30:00,0.0
2021-06-22 07:45:00,0.0
2021-06-22 08:00:00,0.0
2021-06-22 08:15:00,707.92
2021-06-22 08:30:00,691.1
2021-06-22 08:45:00,677.13
2021-06-22 09:00:00,688.8
2021-06-22 09:15:00,674.66
2021-06-22 09:30:00,674.66
2021-06-22 09:45:00,664.92
2021-06-22 10:00:00,690.15
2021-06-22 10:15:00,695.22
2021-06-22 10:30:00,695.22
2021-06-22 10:45:00,696.42
2021-06-22 11:00:00,669.15
2021-06-22 11:15:00,673.72
2021-06-22 11:30:00,692.13
2021-06-22 11:45:00,626.03
2021-06-22 12:00:00,626.03
2021-06-22 12:15:00,653.52
2021-06-22 12:30:00,653.52
2021-06-22 12:45:00,678.13
2021-06-22 13:00:00,667.21
2021-06-22 13:15:00,662.11
2021-06-22 13:30:00,662.11
2021-06-22 13:45:00,684.08
2021-06-22 14:00:00,664.15
2021-06-22 14:15:00,664.15
2021-06-22 14:30:00,657.98
2021-06-22 14:45:00,656.96
2021-06-22 15:00:00,677.92
2021-06-22 15:15:00,677.92
2021-06-22 15:30:00,694.44
2021-06-22 15:45:00,677.83
2021-06-22 16:00:00,681.57
2021-06-22 16:15:00,681.57
2021-06-22 16:30:00,680.98
2021-06-22 16:45:00,665.73
2021-06-22 17:00:00,698.43
2021-06-22 17:15:00,685.15
2021-06-22 17:30:00,685.15
2021-06-22 17:45:00,668.43
2021-06-22 18:00:00,416.27
2021-06-22 18:15:00,438.4
2021-06-22 18:30:00,438.4
2021-06-22 18:45:00,420.43
2021-06-22 19:00:00,420.16
2021-06-22 19:15:00,427.61
2021-06-22 19:30:00,386.35
2021-06-22 19:45:00,386.35
2021-06-22 20:00:00,350.5
2021-06-22 20:15:00,350.5
2021-06-22 20:30:00,0.0
2021-06-22 20:45:00,0.0
2021-06-22 21:00:00,0.0
2021-06-22 21:15:00,0.0
2021-06-22 21:30:00,0.0
2021-06-22 21:45:00,0.0
2021-06-22 22:00:00,0.0
2021-06-22 22:15:00,0.0
2021-06-22 22:30:00,0.0
2021-06-22 22:45:00,0.0
2021-06-22 23:00:00,0.0
2021-06-22 23:15:00,0.0
2021-06-22 23:30:00,0.0
2021-06-22 23:45:00,0.0
2021-06-23 00:00:00,0.0
2021-06-23 00:15:00,0.0
2021-06-23 00:30:00,0.0
2021-06-23 00:45:00,0.0
2021-06-23 01:00:00,0.0
2021-06-23 01:15:00,0.0
2021-06-23 01:30:00,0.0
2021-06-23 01:45:00,0.0
2021-06-23 02:00:00,0.0
2021-06-23 02:15:00,0.0
2021-06-23 02:30:00,0.0
2021-06-23 02:45:00,0.0
2021-06-23 03:00:00,0.0
2021-06-23 03:15:00,0.0
2021-06-23 03:30:00,0.0
2021-06-23 03:45:00,0.0
2021-06-23 04:00:00,0.0
2021-06-23 04:15:00,0.0
2021-06-23 04:30:00,0.0
2021-06-23 04:45:00,0.0
2021-06-23 05:00:00,0.0
2021-06-23 05:15:00,0.0
2021-06-23 05:30:00,0.0
2021-06-23 05:45:00,0.0
2021-06-23 06:00:00,0.0
2021-06-23 06:15:00,0.0
2021-06-23 06:30:00,0.0
2021-06-23 06:45:00,0.0
2021-06-23 07:00:00,0.0
2021-06-23 07:15:00,0.0
2021-06-23 07:30:00,0.0
2021-06-23 07:45:00,0.0
2021-06-23 08:00:00,0.0
2021-06-23 08:15:00,0.0
2021-06-23 08:30:00,626.88
2021-06-23 08:45:00,688.92
2021-06-23 09:00:00,688.92
2021-06-23 09:15:00,547.34
2021-06-23 09:30:00,547.34
2021-06-23 09:45:00,656.79
2021-06-23 10:00:00,644.18
2021-06-23 10:15:00,638.97
2021-06-23 10:30:00,656.97
2021-06-23 10:45:00,633.57
2021-06-23 11:00:00,633.57
2021-06-23 11:15:00,612.13
2021-06-23 11:30:00,612.13
2021-06-23 11:45:00,647.94
2021-06-23 12:00:00,647.94
2021-06-23 12:15:00,629.12
2021-06-23 12:30:00,626.55
